Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-
-0.13275146484375;89.7719647733476;-2.7813720703125E-05;-0.1326904296875;2;1561;;
-0.131683349609375;89.8253707732127;-2.7679443359375E-05;-0.131561279296875;2;1562;;
-0.130615234375;89.8787767730779;-2.75787353515625E-05;-0.130523681640625;2;1563;;
-0.129547119140625;89.9321827729431;-2.750244140625E-05;-0.12945556640625;2;1564;;
-0.12847900390625;89.9855887728082;-2.73468017578125E-05;-0.12835693359375;2;1565;;
-0.127410888671875;90.0389947726734;-2.72216796875E-05;-0.127288818359375;2;1566;;
-0.1263427734375;90.0924007725386;-2.71209716796875E-05;-0.126251220703125;2;1567;;
-0.125274658203125;90.1458067724037;-2.7008056640625E-05;-0.125091552734375;2;1568;;
-0.12420654296875;90.1992127722689;-2.68707275390625E-05;-0.124114990234375;2;1569;;
-0.123138427734375;90.252618772134;-2.67730712890625E-05;-0.123016357421875;2;1570;;
-0.1220703125;90.3060247719992;-2.6654052734375E-05;-0.1219482421875;2;1571;;
-0.121002197265625;90.3594307718644;-2.6556396484375E-05;-0.12091064453125;2;1572;;
-0.11993408203125;90.4128367717295;-2.64495849609375E-05;-0.119842529296875;2;1573;;
-0.118865966796875;90.4662427715947;-2.63458251953125E-05;-0.118804931640625;2;1574;;
-0.1177978515625;90.5196487714599;-2.62298583984375E-05;-0.11773681640625;2;1575;;
-0.116729736328125;90.573054771325;-2.613525390625E-05;-0.11663818359375;2;1576;;
-0.11566162109375;90.6264607711902;-2.60162353515625E-05;-0.115570068359375;2;1577;;
-0.114593505859375;90.6798667710553;-2.59185791015625E-05;-0.114501953125;2;1578;;
-0.113525390625;90.7332727709205;-2.58209228515625E-05;-0.113372802734375;2;1579;;
-0.112457275390625;90.7866787707857;-2.5726318359375E-05;-0.112335205078125;2;1580;;
-0.11138916015625;90.8400847706508;-2.56072998046875E-05;-0.11126708984375;2;1581;;
-0.110321044921875;90.893490770516;-2.552490234375E-05;-0.1102294921875;2;1582;;
-0.1092529296875;90.9468967703812;-2.540283203125E-05;-0.109161376953125;2;1583;;
-0.108184814453125;91.0003027702463;-2.5311279296875E-05;-0.10809326171875;2;1584;;
-0.10711669921875;91.0537087701115;-2.5201416015625E-05;-0.1070556640625;2;1585;;
-0.106048583984375;91.1071147699766;-2.5115966796875E-05;-0.105987548828125;2;1586;;
-0.10498046875;91.1605207698418;-2.501220703125E-05;-0.10491943359375;2;1587;;
-0.103912353515625;91.213926769707;-2.49359130859375E-05;-0.103759765625;2;1588;;
-0.10284423828125;91.2673327695721;-2.48382568359375E-05;-0.10284423828125;2;1589;;
-0.101776123046875;91.3207387694373;-2.47314453125E-05;-0.101654052734375;2;1590;;
-0.1007080078125;91.3741447693025;-2.46612548828125E-05;-0.100677490234375;2;1591;;
-0.099639892578125;91.4275507691676;-2.457275390625E-05;-0.09954833984375;2;1592;;
-0.09857177734375;91.4809567690328;-2.4468994140625E-05;-0.0985107421875;2;1593;;
-0.097503662109375;91.5343627688979;-2.43988037109375E-05;-0.097412109375;2;1594;;
-0.096435546875;91.5877687687631;-2.42767333984375E-05;-0.096343994140625;2;1595;;
-0.095367431640625;91.6411747686283;-2.41607666015625E-05;-0.095306396484375;2;1596;;
-0.09429931640625;91.6945807684934;-2.40509033203125E-05;-0.094207763671875;2;1597;;
-0.093231201171875;91.7479867683586;-2.39593505859375E-05;-0.0931396484375;2;1598;;
-0.0921630859375;91.8013927682238;-2.39013671875E-05;-0.092041015625;2;1599;;
-0.091094970703125;91.8547987680889;-2.3797607421875E-05;-0.091033935546875;2;1600;;
-0.09002685546875;91.9082047679541;-2.37152099609375E-05;-0.0899658203125;2;1601;;
-0.088958740234375;91.9616107678193;-2.36328125E-05;-0.088897705078125;2;1602;;
-0.087890625;92.0150167676844;-2.3553466796875E-05;-0.087799072265625;2;1603;;
-0.086822509765625;92.0684227675496;-2.3468017578125E-05;-0.0867919921875;2;1604;;
-0.08575439453125;92.1218287674147;-2.3388671875E-05;-0.085723876953125;2;1605;;
-0.084686279296875;92.1752347672799;-2.32696533203125E-05;-0.08465576171875;2;1606;;
-0.0836181640625;92.2286407671451;-2.3193359375E-05;-0.083587646484375;2;1607;;
-0.082550048828125;92.2820467670102;-2.3095703125E-05;-0.08245849609375;2;1608;;
-0.08148193359375;92.3354527668754;-2.3004150390625E-05;-0.081451416015625;2;1609;;
-0.080413818359375;92.3888587667406;-2.29278564453125E-05;-0.080352783203125;2;1610;;
-0.079345703125;92.4422647666057;-2.2821044921875E-05;-0.07928466796875;2;1611;;
-0.078277587890625;92.4956707664709;-2.27325439453125E-05;-0.078216552734375;2;1612;;
-0.07720947265625;92.549076766336;-2.2650146484375E-05;-0.0771484375;2;1613;;
-0.076141357421875;92.6024827662012;-2.25738525390625E-05;-0.0760498046875;2;1614;;
-0.0750732421875;92.6558887660664;-2.2509765625E-05;-0.074981689453125;2;1615;;
-0.074005126953125;92.7092947659315;-2.24273681640625E-05;-0.073883056640625;2;1616;;
-0.07293701171875;92.7627007657967;-2.23724365234375E-05;-0.072906494140625;2;1617;;
-0.071868896484375;92.8161067656619;-2.22808837890625E-05;-0.071807861328125;2;1618;;
-0.07080078125;92.869512765527;-2.22076416015625E-05;-0.0706787109375;2;1619;;
-0.069732666015625;92.9229187653922;-2.21099853515625E-05;-0.0697021484375;2;1620;;
-0.06866455078125;92.9763247652573;-2.2021484375E-05;-0.068572998046875;2;1621;;
-0.067596435546875;93.0297307651225;-2.19390869140625E-05;-0.067535400390625;2;1622;;
-0.0665283203125;93.0831367649877;-2.18719482421875E-05;-0.06646728515625;2;1623;;
-0.065460205078125;93.1365427648528;-2.17803955078125E-05;-0.0654296875;2;1624;;
-0.06439208984375;93.189948764718;-2.17071533203125E-05;-0.064361572265625;2;1625;;
-0.063323974609375;93.2433547645832;-2.16278076171875E-05;-0.063232421875;2;1626;;
-0.062255859375;93.2967607644483;-2.1539306640625E-05;-0.062164306640625;2;1627;;
-0.061187744140625;93.3501667643135;-2.149658203125E-05;-0.061187744140625;2;1628;;
-0.06011962890625;93.4035727641786;-2.14111328125E-05;-0.06005859375;2;1629;;
-0.059051513671875;93.4569787640438;-2.1356201171875E-05;-0.059051513671875;2;1630;;
-0.0579833984375;93.510384763909;-2.1246337890625E-05;-0.057952880859375;2;1631;;
-0.056915283203125;93.5637907637741;-2.1185302734375E-05;-0.056884765625;2;1632;;
-0.05584716796875;93.6171967636393;-2.1124267578125E-05;-0.055816650390625;2;1633;;
-0.054779052734375;93.6706027635045;-2.10601806640625E-05;-0.054718017578125;2;1634;;
-0.0537109375;93.7240087633696;-2.09747314453125E-05;-0.05364990234375;2;1635;;
-0.052642822265625;93.7774147632348;-2.08648681640625E-05;-0.0526123046875;2;1636;;
-0.05157470703125;93.8308207631;-2.08221435546875E-05;-0.051544189453125;2;1637;;
-0.050506591796875;93.8842267629651;-2.07427978515625E-05;-0.050445556640625;2;1638;;
-0.0494384765625;93.9376327628303;-2.06817626953125E-05;-0.0494049072265625;2;1639;;
-0.048370361328125;93.9910387626954;-2.06085205078125E-05;-0.0483489990234375;2;1640;;
-0.04730224609375;94.0444447625606;-2.054443359375E-05;-0.047271728515625;2;1641;;
-0.046234130859375;94.0978507624258;-2.044677734375E-05;-0.0461944580078125;2;1642;;
-0.045166015625;94.1512567622909;-2.03887939453125E-05;-0.0451416015625;2;1643;;
-0.044097900390625;94.2046627621561;-2.03277587890625E-05;-0.0440521240234375;2;1644;;
-0.04302978515625;94.2580687620213;-2.02423095703125E-05;-0.0429931640625;2;1645;;
-0.041961669921875;94.3114747618864;-2.0184326171875E-05;-0.0419281005859375;2;1646;;
-0.0408935546875;94.3648807617516;-2.00958251953125E-05;-0.040869140625;2;1647;;
-0.039825439453125;94.4182867616167;-2.0062255859375E-05;-0.039794921875;2;1648;;
-0.03875732421875;94.4716927614819;-1.99737548828125E-05;-0.0387237548828125;2;1649;;
-0.037689208984375;94.5250987613471;-1.9915771484375E-05;-0.03765869140625;2;1650;;
-0.03662109375;94.5785047612122;-1.98394775390625E-05;-0.0365966796875;2;1651;;
-0.035552978515625;94.6319107610774;-1.97357177734375E-05;-0.035516357421875;2;1652;;
-0.03448486328125;94.6853167609426;-1.9647216796875E-05;-0.0344573974609375;2;1653;;
-0.033416748046875;94.7387227608077;-1.96075439453125E-05;-0.03338623046875;2;1654;;
-0.0323486328125;94.7921287606729;-1.95037841796875E-05;-0.032318115234375;2;1655;;
-0.031280517578125;94.845534760538;-1.94580078125E-05;-0.0312469482421875;2;1656;;
-0.03021240234375;94.8989407604032;-1.939697265625E-05;-0.0301910400390625;2;1657;;
-0.029144287109375;94.9523467602684;-1.929931640625E-05;-0.029119873046875;2;1658;;
-0.028076171875;95.0057527601335;-1.92230224609375E-05;-0.028045654296875;2;1659;;
-0.027008056640625;95.0591587599987;-1.91436767578125E-05;-0.026971435546875;2;1660;;
-0.02593994140625;95.1125647598639;-1.90765380859375E-05;-0.02591552734375;2;1661;;
-0.024871826171875;95.165970759729;-1.90032958984375E-05;-0.024853515625;2;1662;;
-0.0238037109375;95.2193767595942;-1.89544677734375E-05;-0.023779296875;2;1663;;
-0.022735595703125;95.2727827594593;-1.8865966796875E-05;-0.0227081298828125;2;1664;;
-0.02166748046875;95.3261887593245;-1.88140869140625E-05;-0.021649169921875;2;1665;;
-0.020599365234375;95.3795947591897;-1.87469482421875E-05;-0.020587158203125;2;1666;;
-0.01953125;95.4330007590548;-1.8817138671875E-05;-0.0195220947265625;2;1667;;
-0.018463134765625;95.48640675892;-1.86920166015625E-05;-0.018426513671875;2;1668;;
-0.01739501953125;95.5398127587852;-1.8402099609375E-05;-0.0173614501953125;2;1669;;
-0.016326904296875;95.5932187586503;-1.8524169921875E-05;-0.01630859375;2;1670;;
-0.0152587890625;95.6466247585155;-1.8450927734375E-05;-0.015240478515625;2;1671;;
-0.014190673828125;95.7000307583806;-1.84326171875E-05;-0.0141845703125;2;1672;;
-0.01312255859375;95.7534367582458;-1.83807373046875E-05;-0.0131103515625;2;1673;;
-0.012054443359375;95.806842758111;-1.8243408203125E-05;-0.012030029296875;2;1674;;
-0.010986328125;95.8602487579761;-1.8157958984375E-05;-0.0109527587890625;2;1675;;
-0.009918212890625;95.9136547578413;-1.806640625E-05;-0.0099029541015625;2;1676;;
-0.00885009765625;95.9670607577065;-1.80267333984375E-05;-0.008831787109375;2;1677;;
-0.007781982421875;96.0204667575716;-1.80267333984375E-05;-0.007769775390625;2;1678;;
-0.0067138671875;96.0738727574368;-1.7877197265625E-05;-0.00670471191406249;2;1679;;
-0.005645751953125;96.127278757302;-1.7852783203125E-05;-0.00563659667968749;2;1680;;
-0.00457763671875;96.1806847571671;-1.77001953125E-05;-0.00455627441406251;2;1681;;
-0.003509521484375;96.2340907570323;-1.766357421875E-05;-0.0035125732421875;2;1682;;
-0.00244140625;96.2874967568974;-1.7669677734375E-05;-0.00244140625;2;1683;;
-0.001373291015625;96.3409027567626;-1.76116943359375E-05;-0.00134887695312499;2;1684;;
-0.00030517578125;96.3943087566278;-1.7535400390625E-05;-0.000299072265625006;2;1685;;
0.000762939453125;96.4477147564929;-1.74224853515625E-05;0.000784301757812494;2;1686;;
0.0018310546875;96.5011207563581;-1.741943359375E-05;0.00186767578124999;2;1687;;
0.002899169921875;96.5545267562233;-1.73309326171875E-05;0.00292053222656249;2;1688;;
0.00396728515625;96.6079327560884;-1.72698974609375E-05;0.00399169921875001;2;1689;;
0.005035400390625;96.6613387559536;-1.71417236328125E-05;0.0050628662109375;2;1690;;
0.006103515625;96.7147447558187;-1.7181396484375E-05;0.00612487792968749;2;1691;;
0.007171630859375;96.7681507556839;-1.7181396484375E-05;0.00718078613281251;2;1692;;
0.00823974609375;96.8215567555491;-1.69891357421875E-05;0.0082733154296875;2;1693;;
0.009307861328125;96.8749627554142;-1.69403076171875E-05;0.0093353271484375;2;1694;;
0.0103759765625;96.9283687552794;-1.68182373046875E-05;0.010406494140625;2;1695;;
0.011444091796875;96.9817747551446;-1.67327880859375E-05;0.011468505859375;2;1696;;
0.01251220703125;97.0351807550097;-1.66748046875E-05;0.012548828125;2;1697;;
0.013580322265625;97.0885867548749;-1.6748046875E-05;0.01361083984375;2;1698;;
0.0146484375;97.14199275474;-1.66961669921875E-05;0.0146759033203125;2;1699;;
0.015716552734375;97.1953987546052;-1.65985107421875E-05;0.0157623291015625;2;1700;;
0.01678466796875;97.2488047544704;-1.65252685546875E-05;0.016802978515625;2;1701;;
0.017852783203125;97.3022107543355;-1.65802001953125E-05;0.017877197265625;2;1702;;
0.0189208984375;97.3556167542007;-1.6473388671875E-05;0.0189666748046875;2;1703;;
0.019989013671875;97.4090227540659;-1.62445068359375E-05;0.020025634765625;2;1704;;
0.02105712890625;97.462428753931;-1.627197265625E-05;0.0210906982421875;2;1705;;
0.022125244140625;97.5158347537962;-1.62750244140625E-05;0.02216796875;2;1706;;
0.023193359375;97.5692407536613;-1.62109375E-05;0.023248291015625;2;1707;;
0.024261474609375;97.6226467535265;-1.61407470703125E-05;0.024298095703125;2;1708;;
0.02532958984375;97.6760527533917;-1.60888671875E-05;0.025372314453125;2;1709;;
0.026397705078125;97.7294587532568;-1.60491943359375E-05;0.026434326171875;2;1710;;
0.0274658203125;97.782864753122;-1.60186767578125E-05;0.0275054931640625;2;1711;;
0.028533935546875;97.8362707529872;-1.5960693359375E-05;0.0285797119140625;2;1712;;
0.02960205078125;97.8896767528523;-1.5911865234375E-05;0.029644775390625;2;1713;;
0.030670166015625;97.9430827527175;-1.58477783203125E-05;0.0307281494140625;2;1714;;
0.03173828125;97.9964887525826;-1.58294677734375E-05;0.031787109375;2;1715;;
0.032806396484375;98.0498947524478;-1.578369140625E-05;0.0328521728515625;2;1716;;
0.03387451171875;98.103300752313;-1.571044921875E-05;0.0339324951171875;2;1717;;
0.034942626953125;98.1567067521781;-1.5655517578125E-05;0.0350006103515625;2;1718;;
0.0360107421875;98.2101127520433;-1.558837890625E-05;0.0360687255859375;2;1719;;
0.037078857421875;98.2635187519085;-1.54815673828125E-05;0.0371337890625;2;1720;;
0.03814697265625;98.3169247517736;-1.546630859375E-05;0.03819580078125;2;1721;;
0.039215087890625;98.3703307516388;-1.55303955078125E-05;0.0392547607421875;2;1722;;
0.040283203125;98.423736751504;-1.5447998046875E-05;0.0403228759765625;2;1723;;
0.041351318359375;98.4771427513691;-1.53076171875E-05;0.0414093017578125;2;1724;;
0.04241943359375;98.5305487512343;-1.5234375E-05;0.042474365234375;2;1725;;
0.043487548828125;98.5839547510994;-1.502685546875E-05;0.0435302734375;2;1726;;
0.0445556640625;98.6373607509646;-1.50421142578125E-05;0.0446044921875;2;1727;;
0.045623779296875;98.6907667508298;-1.49169921875E-05;0.0456787109375;2;1728;;
0.04669189453125;98.7441727506949;-1.48284912109375E-05;0.04676513671875;2;1729;;
0.047760009765625;98.7975787505601;-1.4898681640625E-05;0.0478179931640625;2;1730;;
0.048828125;98.8509847504253;-1.48193359375E-05;0.0488922119140625;2;1731;;
0.049896240234375;98.9043907502904;-1.47705078125E-05;0.049896240234375;2;1732;;
0.05096435546875;98.9577967501556;-1.47552490234375E-05;0.050933837890625;2;1733;;
0.052032470703125;99.0112027500207;-1.45904541015625E-05;0.05206298828125;2;1734;;
0.0531005859375;99.0646087498859;-1.47735595703125E-05;0.053131103515625;2;1735;;
0.054168701171875;99.1180147497511;-1.44683837890625E-05;0.054229736328125;2;1736;;
0.05523681640625;99.1714207496162;-1.44561767578125E-05;0.055267333984375;2;1737;;
0.056304931640625;99.2248267494814;-1.441650390625E-05;0.05633544921875;2;1738;;
0.057373046875;99.2782327493466;-1.4373779296875E-05;0.057403564453125;2;1739;;
0.058441162109375;99.3316387492117;-1.4312744140625E-05;0.058502197265625;2;1740;;
0.05950927734375;99.3850447490769;-1.4251708984375E-05;0.0595703125;2;1741;;
0.060577392578125;99.438450748942;-1.419677734375E-05;0.060577392578125;2;1742;;
0.0616455078125;99.4918567488072;-1.4093017578125E-05;0.061676025390625;2;1743;;
0.062713623046875;99.5452627486724;-1.40289306640625E-05;0.062774658203125;2;1744;;
0.06378173828125;99.5986687485375;-1.39556884765625E-05;0.06378173828125;2;1745;;
0.064849853515625;99.6520747484027;-1.39068603515625E-05;0.06488037109375;2;1746;;
0.06591796875;99.7054807482679;-1.380615234375E-05;0.065948486328125;2;1747;;
0.066986083984375;99.758886748133;-1.37451171875E-05;0.0670166015625;2;1748;;
0.06805419921875;99.8122927479982;-1.36138916015625E-05;0.068084716796875;2;1749;;
0.069122314453125;99.8656987478633;-1.35284423828125E-05;0.069122314453125;2;1750;;
0.0701904296875;99.9191047477285;-1.343994140625E-05;0.070159912109375;2;1751;;
0.071258544921875;99.9725107475937;-1.3360595703125E-05;0.0712890625;2;1752;;
0.07232666015625;100.025916747459;-1.3238525390625E-05;0.0723876953125;2;1753;;
0.073394775390625;100.079322747324;-1.317138671875E-05;0.073455810546875;2;1754;;
0.074462890625;100.132728747189;-1.30828857421875E-05;0.074462890625;2;1755;;
0.075531005859375;100.186134747054;-1.3018798828125E-05;0.0755615234375;2;1756;;
0.07659912109375;100.239540746919;-1.290283203125E-05;0.07666015625;2;1757;;
0.077667236328125;100.292946746785;-1.278076171875E-05;0.07769775390625;2;1758;;
0.0787353515625;100.34635274665;-1.26373291015625E-05;0.078765869140625;2;1759;;
0.079803466796875;100.399758746515;-1.25396728515625E-05;0.079864501953125;2;1760;;
0.08087158203125;100.45316474638;-1.23992919921875E-05;0.080902099609375;2;1761;;
0.081939697265625;100.506570746245;-1.23138427734375E-05;0.081939697265625;2;1762;;
0.0830078125;100.55997674611;-1.21795654296875E-05;0.0830078125;2;1763;;
0.084075927734375;100.613382745976;-1.20452880859375E-05;0.0841064453125;2;1764;;
0.08514404296875;100.666788745841;-1.219482421875E-05;0.085174560546875;2;1765;;
0.086212158203125;100.720194745706;-1.19293212890625E-05;0.08624267578125;2;1766;;
0.0872802734375;100.773600745571;-1.163330078125E-05;0.087310791015625;2;1767;;
0.088348388671875;100.827006745436;-1.14837646484375E-05;0.088348388671875;2;1768;;
0.08941650390625;100.880412745301;-1.13677978515625E-05;0.089447021484375;2;1769;;
0.090484619140625;100.933818745167;-1.1358642578125E-05;0.090545654296875;2;1770;;
0.091552734375;100.987224745032;-1.1236572265625E-05;0.091583251953125;2;1771;;
0.092620849609375;101.040630744897;-1.090087890625E-05;0.0926513671875;2;1772;;
0.09368896484375;101.094036744762;-1.07421875E-05;0.09375;2;1773;;
0.094757080078125;101.147442744627;-1.05804443359375E-05;0.09478759765625;2;1774;;
0.0958251953125;101.200848744492;-1.0443115234375E-05;0.095855712890625;2;1775;;
0.096893310546875;101.254254744358;-1.0247802734375E-05;0.096923828125;2;1776;;
0.09796142578125;101.307660744223;-1.01165771484375E-05;0.097991943359375;2;1777;;
0.099029541015625;101.361066744088;-9.9761962890625E-06;0.09906005859375;2;1778;;
0.10009765625;101.414472743953;-9.8052978515625E-06;0.100128173828125;2;1779;;
0.101165771484375;101.467878743818;-9.619140625E-06;0.101226806640625;2;1780;;
0.10223388671875;101.521284743683;-9.4268798828125E-06;0.102203369140625;2;1781;;
0.103302001953125;101.574690743549;-9.2132568359375E-06;0.10333251953125;2;1782;;
0.1043701171875;101.628096743414;-9.014892578125E-06;0.10443115234375;2;1783;;
0.105438232421875;101.681502743279;-8.8043212890625E-06;0.105560302734375;2;1784;;
0.10650634765625;101.734908743144;-8.587646484375E-06;0.1065673828125;2;1785;;
0.107574462890625;101.788314743009;-8.36181640625E-06;0.10760498046875;2;1786;;
0.108642578125;101.841720742874;-8.1634521484375E-06;0.10870361328125;2;1787;;
0.109710693359375;101.89512674274;-7.8582763671875E-06;0.10980224609375;2;1788;;
0.11077880859375;101.948532742605;-7.6141357421875E-06;0.110809326171875;2;1789;;
0.111846923828125;102.00193874247;-7.366943359375E-06;0.111907958984375;2;1790;;
0.1129150390625;102.055344742335;-7.09228515625E-06;0.11297607421875;2;1791;;
0.113983154296875;102.1087507422;-6.8511962890625E-06;0.11407470703125;2;1792;;
0.11505126953125;102.162156742065;-6.5460205078125E-06;0.115081787109375;2;1793;;
0.116119384765625;102.215562741931;-6.2652587890625E-06;0.1162109375;2;1794;;
0.1171875;102.268968741796;-6.0089111328125E-06;0.1171875;2;1795;;
0.118255615234375;102.322374741661;-5.6915283203125E-06;0.1182861328125;2;1796;;
0.11932373046875;102.375780741526;-5.401611328125E-06;0.119354248046875;2;1797;;
0.120391845703125;102.429186741391;-5.029296875E-06;0.12042236328125;2;1798;;
0.1214599609375;102.482592741256;-4.7698974609375E-06;0.121490478515625;2;1799;;
0.122528076171875;102.535998741121;-4.412841796875E-06;0.122528076171875;2;1800;;
0.12359619140625;102.589404740987;-4.07012939453125E-06;0.123626708984375;2;1801;;
0.124664306640625;102.642810740852;-3.7646484375E-06;0.124725341796875;2;1802;;
0.125732421875;102.696216740717;-3.380126953125E-06;0.1258544921875;2;1803;;
0.126800537109375;102.749622740582;-3.03497314453125E-06;0.1268310546875;2;1804;;
0.12786865234375;102.803028740447;-2.6416015625E-06;0.12786865234375;2;1805;;
0.128936767578125;102.856434740312;-2.279052734375E-06;0.12896728515625;2;1806;;
0.1300048828125;102.909840740178;-1.8402099609375E-06;0.130035400390625;2;1807;;
0.131072998046875;102.963246740043;-1.42333984375E-06;0.131134033203125;2;1808;;
0.13214111328125;103.016652739908;-1.014404296875E-06;0.132171630859375;2;1809;;
0.133209228515625;103.070058739773;-5.9173583984375E-07;0.133209228515625;2;1810;;
0.13427734375;103.123464739638;-1.7578125E-07;0.13433837890625;2;1811;;
0.135345458984375;103.176870739503;2.84423828125E-07;0.1353759765625;2;1812;;
0.13641357421875;103.230276739369;7.48291015625E-07;0.136383056640625;2;1813;;
0.137481689453125;103.283682739234;1.21246337890625E-06;0.137481689453125;2;1814;;
0.1385498046875;103.337088739099;1.6619873046875E-06;0.138580322265625;2;1815;;
0.139617919921875;103.390494738964;2.20001220703125E-06;0.1395263671875;2;1816;;
0.14068603515625;103.443900738829;2.7099609375E-06;0.14068603515625;2;1817;;
0.141754150390625;103.497306738694;3.18572998046875E-06;0.1417236328125;2;1818;;
0.142822265625;103.55071273856;3.7298583984375E-06;0.142730712890625;2;1819;;
0.143890380859375;103.604118738425;4.3212890625E-06;0.143829345703125;2;1820;;
0.14495849609375;103.65752473829;4.8828125E-06;0.144927978515625;2;1821;;
0.146026611328125;103.710930738155;5.4595947265625E-06;0.14593505859375;2;1822;;
0.1470947265625;103.76433673802;6.0302734375E-06;0.14703369140625;2;1823;;
0.148162841796875;103.817742737885;6.6558837890625E-06;0.148040771484375;2;1824;;
0.14923095703125;103.871148737751;7.2723388671875E-06;0.149169921875;2;1825;;
0.150299072265625;103.924554737616;7.9315185546875E-06;0.150238037109375;2;1826;;
0.1513671875;103.977960737481;8.55712890625E-06;0.151275634765625;2;1827;;
0.152435302734375;104.031366737346;9.210205078125E-06;0.15234375;2;1828;;
0.15350341796875;104.084772737211;9.8663330078125E-06;0.15338134765625;2;1829;;
0.154571533203125;104.138178737076;1.0504150390625E-05;0.154449462890625;2;1830;;
0.1556396484375;104.191584736942;1.11785888671875E-05;0.155487060546875;2;1831;;
0.156707763671875;104.244990736807;1.1846923828125E-05;0.15655517578125;2;1832;;
0.15777587890625;104.298396736672;1.25274658203125E-05;0.157684326171875;2;1833;;
0.158843994140625;104.351802736537;1.31866455078125E-05;0.15869140625;2;1834;;
0.159912109375;104.405208736402;1.3818359375E-05;0.159759521484375;2;1835;;
0.160980224609375;104.458614736267;1.4501953125E-05;0.16082763671875;2;1836;;
0.16204833984375;104.512020736133;1.51763916015625E-05;0.161834716796875;2;1837;;
0.163116455078125;104.565426735998;1.580810546875E-05;0.162933349609375;2;1838;;
0.1641845703125;104.618832735863;1.6448974609375E-05;0.164031982421875;2;1839;;
0.165252685546875;104.672238735728;1.705322265625E-05;0.165069580078125;2;1840;;
0.16632080078125;104.725644735593;1.766357421875E-05;0.166107177734375;2;1841;;
0.167388916015625;104.779050735458;1.83013916015625E-05;0.16717529296875;2;1842;;
0.16845703125;104.832456735323;1.890869140625E-05;0.16827392578125;2;1843;;
0.169525146484375;104.885862735189;1.94671630859375E-05;0.169281005859375;2;1844;;
0.17059326171875;104.939268735054;2.0037841796875E-05;0.170379638671875;2;1845;;
0.171661376953125;104.992674734919;2.0599365234375E-05;0.171417236328125;2;1846;;
0.1727294921875;105.046080734784;2.113037109375E-05;0.1724853515625;2;1847;;
0.173797607421875;105.099486734649;2.1673583984375E-05;0.173583984375;2;1848;;
0.17486572265625;105.152892734514;2.2161865234375E-05;0.174652099609375;2;1849;;
0.175933837890625;105.20629873438;2.26593017578125E-05;0.175689697265625;2;1850;;
0.177001953125;105.259704734245;2.31414794921875E-05;0.1767578125;2;1851;;
0.178070068359375;105.31311073411;2.3614501953125E-05;0.177825927734375;2;1852;;
0.17913818359375;105.366516733975;2.4078369140625E-05;0.17889404296875;2;1853;;
0.180206298828125;105.41992273384;2.45361328125E-05;0.179901123046875;2;1854;;
0.1812744140625;105.473328733705;2.4945068359375E-05;0.18096923828125;2;1855;;
0.182342529296875;105.526734733571;2.53204345703125E-05;0.182037353515625;2;1856;;
0.18341064453125;105.580140733436;2.57720947265625E-05;0.183135986328125;2;1857;;
0.184478759765625;105.633546733301;2.6129150390625E-05;0.1842041015625;2;1858;;
0.185546875;105.686952733166;2.64892578125E-05;0.185211181640625;2;1859;;
0.186614990234375;105.740358733031;2.67791748046875E-05;0.186279296875;2;1860;;
0.18768310546875;105.793764732896;2.723388671875E-05;0.1873779296875;2;1861;;
0.188751220703125;105.847170732762;2.7606201171875E-05;0.188446044921875;2;1862;;
0.1898193359375;105.900576732627;2.79754638671875E-05;0.189483642578125;2;1863;;
0.190887451171875;105.953982732492;2.828369140625E-05;0.1905517578125;2;1864;;
0.19195556640625;106.007388732357;2.8607177734375E-05;0.19158935546875;2;1865;;
0.193023681640625;106.060794732222;2.8900146484375E-05;0.192657470703125;2;1866;;
0.194091796875;106.114200732087;2.9180908203125E-05;0.193756103515625;2;1867;;
0.195159912109375;106.167606731953;2.94647216796875E-05;0.194793701171875;2;1868;;
0.19622802734375;106.221012731818;2.9705810546875E-05;0.19580078125;2;1869;;
0.197296142578125;106.274418731683;2.9962158203125E-05;0.196868896484375;2;1870;;
0.1983642578125;106.327824731548;3.02093505859375E-05;0.197998046875;2;1871;;
0.199432373046875;106.381230731413;3.04962158203125E-05;0.199371337890625;2;1872;;
0.20050048828125;106.434636731278;3.0718994140625E-05;0.200531005859375;2;1873;;
0.201568603515625;106.488042731144;3.09326171875E-05;0.20159912109375;2;1874;;
0.20263671875;106.541448731009;3.11004638671875E-05;0.202606201171875;2;1875;;
0.203704833984375;106.594854730874;3.1268310546875E-05;0.203704833984375;2;1876;;
0.20477294921875;106.648260730739;3.14697265625E-05;0.204803466796875;2;1877;;
0.205841064453125;106.701666730604;3.1634521484375E-05;0.205841064453125;2;1878;;
0.2069091796875;106.755072730469;3.17352294921875E-05;0.206878662109375;2;1879;;
0.207977294921875;106.808478730335;3.1890869140625E-05;0.20794677734375;2;1880;;
0.20904541015625;106.8618847302;3.1988525390625E-05;0.209075927734375;2;1881;;
0.210113525390625;106.915290730065;3.212890625E-05;0.21014404296875;2;1882;;
0.211181640625;106.96869672993;3.21990966796875E-05;0.21112060546875;2;1883;;
0.212249755859375;107.022102729795;3.2293701171875E-05;0.2122802734375;2;1884;;
0.21331787109375;107.07550872966;3.238525390625E-05;0.21337890625;2;1885;;
0.214385986328125;107.128914729525;3.24554443359375E-05;0.21441650390625;2;1886;;
0.2154541015625;107.182320729391;3.25164794921875E-05;0.215484619140625;2;1887;;
